CaseID,StartTimestamp,Activity,People,case:concept:name,concept:name,time:timestamp,@@index
51101,2021-08-02 18:29:20,DeleteBranch,mihaimaruseac,51101,DeleteBranch,2021-08-02 18:29:20,1236
51102,2021-08-02 16:26:09,SubmitCommit,mihaimaruseac,51102,SubmitCommit,2021-08-02 16:26:09,1237
51102,2021-08-02 16:26:56,CreateBranch,mihaimaruseac,51102,CreateBranch,2021-08-02 16:26:56,1238
51102,2021-08-02 16:27:17,OpenPR,mihaimaruseac,51102,OpenPR,2021-08-02 16:27:17,1239
51102,2021-08-02 19:46:36,MergePR,mihaimaruseac,51102,MergePR,2021-08-02 19:46:36,1240
51102,2021-08-02 19:47:02,DeleteBranch,mihaimaruseac,51102,DeleteBranch,2021-08-02 19:47:02,1241
51104,2021-08-02 16:28:36,SubmitCommit,mihaimaruseac,51104,SubmitCommit,2021-08-02 16:28:36,1242
51104,2021-08-02 16:28:55,CreateBranch,mihaimaruseac,51104,CreateBranch,2021-08-02 16:28:55,1243
51104,2021-08-02 16:29:26,OpenPR,mihaimaruseac,51104,OpenPR,2021-08-02 16:29:26,1244
51104,2021-08-02 23:11:27,MergePR,mihaimaruseac,51104,MergePR,2021-08-02 23:11:27,1245
51104,2021-08-02 23:12:27,DeleteBranch,mihaimaruseac,51104,DeleteBranch,2021-08-02 23:12:27,1246
51105,2021-08-02 16:31:24,SubmitCommit,mihaimaruseac,51105,SubmitCommit,2021-08-02 16:31:24,1247
51105,2021-08-02 16:32:00,CreateBranch,mihaimaruseac,51105,CreateBranch,2021-08-02 16:32:00,1248
51105,2021-08-02 16:32:46,OpenPR,mihaimaruseac,51105,OpenPR,2021-08-02 16:32:46,1249
51105,2021-08-02 23:11:42,MergePR,mihaimaruseac,51105,MergePR,2021-08-02 23:11:42,1250
51105,2021-08-02 23:12:27,DeleteBranch,mihaimaruseac,51105,DeleteBranch,2021-08-02 23:12:27,1251
51106,2021-08-02 16:33:33,SubmitCommit,mihaimaruseac,51106,SubmitCommit,2021-08-02 16:33:33,1252
51106,2021-08-02 16:35:40,CreateBranch,mihaimaruseac,51106,CreateBranch,2021-08-02 16:35:40,1253
51106,2021-08-02 16:36:12,OpenPR,mihaimaruseac,51106,OpenPR,2021-08-02 16:36:12,1254
51106,2021-08-02 18:29:46,MergePR,mihaimaruseac,51106,MergePR,2021-08-02 18:29:46,1255
51106,2021-08-02 18:29:55,DeleteBranch,mihaimaruseac,51106,DeleteBranch,2021-08-02 18:29:55,1256
51107,2021-08-02 16:37:49,SubmitCommit,mihaimaruseac,51107,SubmitCommit,2021-08-02 16:37:49,1257
51107,2021-08-02 16:38:29,CreateBranch,mihaimaruseac,51107,CreateBranch,2021-08-02 16:38:29,1258
51107,2021-08-02 16:38:44,OpenPR,mihaimaruseac,51107,OpenPR,2021-08-02 16:38:44,1259
51107,2021-08-02 18:30:01,MergePR,mihaimaruseac,51107,MergePR,2021-08-02 18:30:01,1260
51107,2021-08-02 18:30:11,DeleteBranch,mihaimaruseac,51107,DeleteBranch,2021-08-02 18:30:11,1261
51108,2021-08-02 16:39:52,SubmitCommit,mihaimaruseac,51108,SubmitCommit,2021-08-02 16:39:52,1262
51108,2021-08-02 16:40:11,CreateBranch,mihaimaruseac,51108,CreateBranch,2021-08-02 16:40:11,1263
51108,2021-08-02 16:42:21,OpenPR,mihaimaruseac,51108,OpenPR,2021-08-02 16:42:21,1264
51108,2021-08-02 18:30:17,MergePR,mihaimaruseac,51108,MergePR,2021-08-02 18:30:17,1265
51108,2021-08-02 18:30:26,DeleteBranch,mihaimaruseac,51108,DeleteBranch,2021-08-02 18:30:26,1266
51109,2021-08-02 16:43:48,SubmitCommit,mihaimaruseac,51109,SubmitCommit,2021-08-02 16:43:48,1267
51109,2021-08-02 16:44:22,CreateBranch,mihaimaruseac,51109,CreateBranch,2021-08-02 16:44:22,1268
51109,2021-08-02 16:44:52,OpenPR,mihaimaruseac,51109,OpenPR,2021-08-02 16:44:52,1269
51109,2021-08-02 19:05:01,MergePR,mihaimaruseac,51109,MergePR,2021-08-02 19:05:01,1270
51109,2021-08-02 19:05:35,DeleteBranch,mihaimaruseac,51109,DeleteBranch,2021-08-02 19:05:35,1271
51110,2021-08-02 16:46:45,SubmitCommit,mihaimaruseac,51110,SubmitCommit,2021-08-02 16:46:45,1272
51110,2021-08-02 16:47:12,CreateBranch,mihaimaruseac,51110,CreateBranch,2021-08-02 16:47:12,1273
51110,2021-08-02 16:47:41,OpenPR,mihaimaruseac,51110,OpenPR,2021-08-02 16:47:41,1274
51110,2021-08-02 21:06:44,MergePR,mihaimaruseac,51110,MergePR,2021-08-02 21:06:44,1275
51110,2021-08-02 21:06:54,DeleteBranch,mihaimaruseac,51110,DeleteBranch,2021-08-02 21:06:54,1276
51111,2021-08-02 16:48:29,SubmitCommit,mihaimaruseac,51111,SubmitCommit,2021-08-02 16:48:29,1277
51111,2021-08-02 16:49:02,CreateBranch,mihaimaruseac,51111,CreateBranch,2021-08-02 16:49:02,1278
51111,2021-08-02 16:49:46,OpenPR,mihaimaruseac,51111,OpenPR,2021-08-02 16:49:46,1279
51111,2021-08-02 19:05:19,MergePR,mihaimaruseac,51111,MergePR,2021-08-02 19:05:19,1280
51111,2021-08-02 19:05:35,DeleteBranch,mihaimaruseac,51111,DeleteBranch,2021-08-02 19:05:35,1281
51112,2021-08-02 16:53:28,SubmitCommit,mihaimaruseac,51112,SubmitCommit,2021-08-02 16:53:28,1282
51112,2021-08-02 16:54:17,CreateBranch,mihaimaruseac,51112,CreateBranch,2021-08-02 16:54:17,1283
51112,2021-08-02 16:54:34,OpenPR,mihaimaruseac,51112,OpenPR,2021-08-02 16:54:34,1284
51112,2021-08-02 19:05:34,MergePR,mihaimaruseac,51112,MergePR,2021-08-02 19:05:34,1285
51112,2021-08-02 19:05:44,DeleteBranch,mihaimaruseac,51112,DeleteBranch,2021-08-02 19:05:44,1286
51150,2021-08-04 17:38:38,SubmitCommit,mihaimaruseac,51150,SubmitCommit,2021-08-04 17:38:38,1287
51150,2021-08-04 17:39:00,CreateBranch,mihaimaruseac,51150,CreateBranch,2021-08-04 17:39:00,1288
51150,2021-08-04 19:53:41,DeleteBranch,mihaimaruseac,51150,DeleteBranch,2021-08-04 19:53:41,1289
51151,2021-08-04 17:39:27,SubmitCommit,mihaimaruseac,51151,SubmitCommit,2021-08-04 17:39:27,1290
51151,2021-08-04 17:39:47,CreateBranch,mihaimaruseac,51151,CreateBranch,2021-08-04 17:39:47,1291
51151,2021-08-04 17:42:11,OpenPR,mihaimaruseac,51151,OpenPR,2021-08-04 17:42:11,1292
51151,2021-08-04 19:53:25,MergePR,mihaimaruseac,51151,MergePR,2021-08-04 19:53:25,1293
51151,2021-08-04 19:53:51,DeleteBranch,mihaimaruseac,51151,DeleteBranch,2021-08-04 19:53:51,1294
51153,2021-08-04 17:41:26,SubmitCommit,mihaimaruseac,51153,SubmitCommit,2021-08-04 17:41:26,1295
51153,2021-08-04 17:41:58,CreateBranch,mihaimaruseac,51153,CreateBranch,2021-08-04 17:41:58,1296
51153,2021-08-04 17:42:37,OpenPR,mihaimaruseac,51153,OpenPR,2021-08-04 17:42:37,1297
51153,2021-08-04 19:53:38,MergePR,mihaimaruseac,51153,MergePR,2021-08-04 19:53:38,1298
51153,2021-08-04 19:53:51,DeleteBranch,mihaimaruseac,51153,DeleteBranch,2021-08-04 19:53:51,1299
51154,2021-08-04 18:14:42,SubmitCommit,mihaimaruseac,51154,SubmitCommit,2021-08-04 18:14:42,1300
51154,2021-08-04 18:16:08,CreateBranch,mihaimaruseac,51154,CreateBranch,2021-08-04 18:16:08,1301
51154,2021-08-04 18:17:10,OpenPR,mihaimaruseac,51154,OpenPR,2021-08-04 18:17:10,1302
51154,2021-08-04 19:53:50,MergePR,mihaimaruseac,51154,MergePR,2021-08-04 19:53:50,1303
51154,2021-08-04 19:54:02,DeleteBranch,mihaimaruseac,51154,DeleteBranch,2021-08-04 19:54:02,1304
51155,2021-08-04 18:14:56,SubmitCommit,mihaimaruseac,51155,SubmitCommit,2021-08-04 18:14:56,1305
51155,2021-08-04 18:16:08,CreateBranch,mihaimaruseac,51155,CreateBranch,2021-08-04 18:16:08,1306
51155,2021-08-04 18:17:14,OpenPR,mihaimaruseac,51155,OpenPR,2021-08-04 18:17:14,1307
51155,2021-08-04 19:54:03,MergePR,mihaimaruseac,51155,MergePR,2021-08-04 19:54:03,1308
51155,2021-08-04 19:54:13,DeleteBranch,mihaimaruseac,51155,DeleteBranch,2021-08-04 19:54:13,1309
51156,2021-08-04 18:15:12,SubmitCommit,mihaimaruseac,51156,SubmitCommit,2021-08-04 18:15:12,1310
51156,2021-08-04 18:16:08,CreateBranch,mihaimaruseac,51156,CreateBranch,2021-08-04 18:16:08,1311
51156,2021-08-04 18:17:26,OpenPR,mihaimaruseac,51156,OpenPR,2021-08-04 18:17:26,1312
51156,2021-08-04 19:54:20,MergePR,mihaimaruseac,51156,MergePR,2021-08-04 19:54:20,1313
51156,2021-08-04 19:54:42,DeleteBranch,mihaimaruseac,51156,DeleteBranch,2021-08-04 19:54:42,1314
51157,2021-08-04 18:15:32,SubmitCommit,mihaimaruseac,51157,SubmitCommit,2021-08-04 18:15:32,1315
51157,2021-08-04 18:16:08,CreateBranch,mihaimaruseac,51157,CreateBranch,2021-08-04 18:16:08,1316
51157,2021-08-04 18:17:29,OpenPR,mihaimaruseac,51157,OpenPR,2021-08-04 18:17:29,1317
51157,2021-08-04 19:54:35,MergePR,mihaimaruseac,51157,MergePR,2021-08-04 19:54:35,1318
51157,2021-08-04 19:54:44,DeleteBranch,mihaimaruseac,51157,DeleteBranch,2021-08-04 19:54:44,1319
51160,2021-08-04 19:50:08,SubmitCommit,mihaimaruseac,51160,SubmitCommit,2021-08-04 19:50:08,1320
51160,2021-08-04 19:51:31,CreateBranch,mihaimaruseac,51160,CreateBranch,2021-08-04 19:51:31,1321
51160,2021-08-04 19:51:53,OpenPR,mihaimaruseac,51160,OpenPR,2021-08-04 19:51:53,1322
51160,2021-08-04 20:55:26,MergePR,mihaimaruseac,51160,MergePR,2021-08-04 20:55:26,1323
51160,2021-08-04 20:55:37,DeleteBranch,mihaimaruseac,51160,DeleteBranch,2021-08-04 20:55:37,1324
51161,2021-08-04 19:50:31,SubmitCommit,mihaimaruseac,51161,SubmitCommit,2021-08-04 19:50:31,1325
51161,2021-08-04 19:51:30,CreateBranch,mihaimaruseac,51161,CreateBranch,2021-08-04 19:51:30,1326
51161,2021-08-04 19:52:06,OpenPR,mihaimaruseac,51161,OpenPR,2021-08-04 19:52:06,1327
51161,2021-08-04 20:55:46,MergePR,mihaimaruseac,51161,MergePR,2021-08-04 20:55:46,1328
51161,2021-08-04 20:56:01,DeleteBranch,mihaimaruseac,51161,DeleteBranch,2021-08-04 20:56:01,1329
51162,2021-08-04 20:03:43,SubmitCommit,mihaimaruseac,51162,SubmitCommit,2021-08-04 20:03:43,1330
51162,2021-08-04 20:04:20,CreateBranch,mihaimaruseac,51162,CreateBranch,2021-08-04 20:04:20,1331
51162,2021-08-04 20:07:12,OpenPR,mihaimaruseac,51162,OpenPR,2021-08-04 20:07:12,1332
51162,2021-08-04 20:55:59,MergePR,mihaimaruseac,51162,MergePR,2021-08-04 20:55:59,1333
51162,2021-08-04 20:56:10,DeleteBranch,mihaimaruseac,51162,DeleteBranch,2021-08-04 20:56:10,1334
51163,2021-08-04 20:04:35,SubmitCommit,mihaimaruseac,51163,SubmitCommit,2021-08-04 20:04:35,1335
51163,2021-08-04 20:05:14,CreateBranch,mihaimaruseac,51163,CreateBranch,2021-08-04 20:05:14,1336
51163,2021-08-04 20:07:18,OpenPR,mihaimaruseac,51163,OpenPR,2021-08-04 20:07:18,1337
51163,2021-08-04 20:56:16,MergePR,mihaimaruseac,51163,MergePR,2021-08-04 20:56:16,1338
51163,2021-08-04 20:56:25,DeleteBranch,mihaimaruseac,51163,DeleteBranch,2021-08-04 20:56:25,1339
51164,2021-08-04 20:05:16,SubmitCommit,mihaimaruseac,51164,SubmitCommit,2021-08-04 20:05:16,1340
51164,2021-08-04 20:05:39,CreateBranch,mihaimaruseac,51164,CreateBranch,2021-08-04 20:05:39,1341
51164,2021-08-04 20:07:21,OpenPR,mihaimaruseac,51164,OpenPR,2021-08-04 20:07:21,1342
51164,2021-08-04 20:56:32,MergePR,mihaimaruseac,51164,MergePR,2021-08-04 20:56:32,1343
51164,2021-08-04 20:56:44,DeleteBranch,mihaimaruseac,51164,DeleteBranch,2021-08-04 20:56:44,1344
51165,2021-08-04 20:06:01,SubmitCommit,mihaimaruseac,51165,SubmitCommit,2021-08-04 20:06:01,1345
51165,2021-08-04 20:06:20,CreateBranch,mihaimaruseac,51165,CreateBranch,2021-08-04 20:06:20,1346
51165,2021-08-04 20:07:25,OpenPR,mihaimaruseac,51165,OpenPR,2021-08-04 20:07:25,1347
51165,2021-08-04 20:56:45,MergePR,mihaimaruseac,51165,MergePR,2021-08-04 20:56:45,1348
51165,2021-08-04 20:56:58,DeleteBranch,mihaimaruseac,51165,DeleteBranch,2021-08-04 20:56:58,1349
51166,2021-08-04 20:16:32,SubmitCommit,mihaimaruseac,51166,SubmitCommit,2021-08-04 20:16:32,1350
51166,2021-08-04 20:17:03,CreateBranch,mihaimaruseac,51166,CreateBranch,2021-08-04 20:17:03,1351
51166,2021-08-04 20:18:53,OpenPR,mihaimaruseac,51166,OpenPR,2021-08-04 20:18:53,1352
51166,2021-08-04 20:57:01,MergePR,mihaimaruseac,51166,MergePR,2021-08-04 20:57:01,1353
51166,2021-08-04 20:57:16,DeleteBranch,mihaimaruseac,51166,DeleteBranch,2021-08-04 20:57:16,1354
51167,2021-08-04 20:16:44,SubmitCommit,mihaimaruseac,51167,SubmitCommit,2021-08-04 20:16:44,1355
51167,2021-08-04 20:17:02,CreateBranch,mihaimaruseac,51167,CreateBranch,2021-08-04 20:17:02,1356
51167,2021-08-04 20:18:56,OpenPR,mihaimaruseac,51167,OpenPR,2021-08-04 20:18:56,1357
51167,2021-08-04 20:57:14,MergePR,mihaimaruseac,51167,MergePR,2021-08-04 20:57:14,1358
51167,2021-08-04 20:57:28,DeleteBranch,mihaimaruseac,51167,DeleteBranch,2021-08-04 20:57:28,1359
51168,2021-08-04 20:17:01,SubmitCommit,mihaimaruseac,51168,SubmitCommit,2021-08-04 20:17:01,1360
51168,2021-08-04 20:18:05,CreateBranch,mihaimaruseac,51168,CreateBranch,2021-08-04 20:18:05,1361
51168,2021-08-04 20:18:58,OpenPR,mihaimaruseac,51168,OpenPR,2021-08-04 20:18:58,1362
51168,2021-08-04 20:57:40,DeleteBranch,mihaimaruseac,51168,DeleteBranch,2021-08-04 20:57:40,1363
51169,2021-08-04 20:18:07,SubmitCommit,mihaimaruseac,51169,SubmitCommit,2021-08-04 20:18:07,1364
51169,2021-08-04 20:19:00,OpenPR,mihaimaruseac,51169,OpenPR,2021-08-04 20:19:00,1365
51169,2021-08-04 20:57:41,MergePR,mihaimaruseac,51169,MergePR,2021-08-04 20:57:41,1366
51169,2021-08-04 20:57:49,DeleteBranch,mihaimaruseac,51169,DeleteBranch,2021-08-04 20:57:49,1367
51170,2021-08-04 20:34:22,SubmitCommit,pak-laura,51170,SubmitCommit,2021-08-04 20:34:22,1368
51170,2021-08-04 20:35:07,CreateBranch,mihaimaruseac,51170,CreateBranch,2021-08-04 20:35:07,1369
51170,2021-08-04 20:37:03,OpenPR,mihaimaruseac,51170,OpenPR,2021-08-04 20:37:03,1370
51170,2021-08-04 21:46:19,MergePR,mihaimaruseac,51170,MergePR,2021-08-04 21:46:19,1371
51170,2021-08-04 21:46:45,DeleteBranch,mihaimaruseac,51170,DeleteBranch,2021-08-04 21:46:45,1372
51171,2021-08-04 20:34:45,SubmitCommit,pak-laura,51171,SubmitCommit,2021-08-04 20:34:45,1373
51171,2021-08-04 20:35:07,CreateBranch,mihaimaruseac,51171,CreateBranch,2021-08-04 20:35:07,1374
51171,2021-08-04 20:37:05,OpenPR,mihaimaruseac,51171,OpenPR,2021-08-04 20:37:05,1375
51171,2021-08-04 21:46:45,DeleteBranch,mihaimaruseac,51171,DeleteBranch,2021-08-04 21:46:45,1376
51172,2021-08-04 20:35:08,SubmitCommit,pak-laura,51172,SubmitCommit,2021-08-04 20:35:08,1377
51172,2021-08-04 20:35:36,CreateBranch,mihaimaruseac,51172,CreateBranch,2021-08-04 20:35:36,1378
51172,2021-08-04 20:37:07,OpenPR,mihaimaruseac,51172,OpenPR,2021-08-04 20:37:07,1379
51172,2021-08-04 21:46:41,MergePR,mihaimaruseac,51172,MergePR,2021-08-04 21:46:41,1380
51172,2021-08-04 21:46:50,DeleteBranch,mihaimaruseac,51172,DeleteBranch,2021-08-04 21:46:50,1381
51173,2021-08-04 20:35:48,SubmitCommit,pak-laura,51173,SubmitCommit,2021-08-04 20:35:48,1382
51173,2021-08-04 20:36:23,CreateBranch,mihaimaruseac,51173,CreateBranch,2021-08-04 20:36:23,1383
51173,2021-08-04 20:37:08,OpenPR,mihaimaruseac,51173,OpenPR,2021-08-04 20:37:08,1384
51173,2021-08-04 21:46:56,MergePR,mihaimaruseac,51173,MergePR,2021-08-04 21:46:56,1385
51173,2021-08-04 21:47:08,DeleteBranch,mihaimaruseac,51173,DeleteBranch,2021-08-04 21:47:08,1386
51175,2021-08-04 20:50:00,SubmitCommit,pak-laura,51175,SubmitCommit,2021-08-04 20:50:00,1387
51175,2021-08-04 20:50:16,CreateBranch,mihaimaruseac,51175,CreateBranch,2021-08-04 20:50:16,1388
51175,2021-08-04 20:52:01,OpenPR,mihaimaruseac,51175,OpenPR,2021-08-04 20:52:01,1389
51175,2021-08-04 21:47:21,DeleteBranch,mihaimaruseac,51175,DeleteBranch,2021-08-04 21:47:21,1390
51176,2021-08-04 20:50:17,SubmitCommit,pak-laura,51176,SubmitCommit,2021-08-04 20:50:17,1391
51176,2021-08-04 20:50:31,CreateBranch,mihaimaruseac,51176,CreateBranch,2021-08-04 20:50:31,1392
51176,2021-08-04 20:52:07,OpenPR,mihaimaruseac,51176,OpenPR,2021-08-04 20:52:07,1393
51176,2021-08-04 21:47:30,MergePR,mihaimaruseac,51176,MergePR,2021-08-04 21:47:30,1394
51176,2021-08-04 21:47:42,DeleteBranch,mihaimaruseac,51176,DeleteBranch,2021-08-04 21:47:42,1395
51177,2021-08-04 20:50:32,SubmitCommit,pak-laura,51177,SubmitCommit,2021-08-04 20:50:32,1396
51177,2021-08-04 20:50:59,CreateBranch,mihaimaruseac,51177,CreateBranch,2021-08-04 20:50:59,1397
51177,2021-08-04 21:47:50,DeleteBranch,mihaimaruseac,51177,DeleteBranch,2021-08-04 21:47:50,1398
51181,2021-08-04 23:43:04,SubmitCommit,mihaimaruseac,51181,SubmitCommit,2021-08-04 23:43:04,1399
51181,2021-08-04 23:43:41,CreateBranch,mihaimaruseac,51181,CreateBranch,2021-08-04 23:43:41,1400
51181,2021-08-04 23:45:11,OpenPR,mihaimaruseac,51181,OpenPR,2021-08-04 23:45:11,1401
51181,2021-08-05 00:30:34,MergePR,mihaimaruseac,51181,MergePR,2021-08-05 00:30:34,1402
51181,2021-08-05 00:30:46,DeleteBranch,mihaimaruseac,51181,DeleteBranch,2021-08-05 00:30:46,1403
51182,2021-08-04 23:43:18,SubmitCommit,mihaimaruseac,51182,SubmitCommit,2021-08-04 23:43:18,1404
51182,2021-08-04 23:43:41,CreateBranch,mihaimaruseac,51182,CreateBranch,2021-08-04 23:43:41,1405
51182,2021-08-04 23:45:15,OpenPR,mihaimaruseac,51182,OpenPR,2021-08-04 23:45:15,1406
51182,2021-08-05 00:30:45,MergePR,mihaimaruseac,51182,MergePR,2021-08-05 00:30:45,1407
51182,2021-08-05 00:30:58,DeleteBranch,mihaimaruseac,51182,DeleteBranch,2021-08-05 00:30:58,1408
51183,2021-08-04 23:43:33,SubmitCommit,mihaimaruseac,51183,SubmitCommit,2021-08-04 23:43:33,1409
51183,2021-08-04 23:43:47,CreateBranch,mihaimaruseac,51183,CreateBranch,2021-08-04 23:43:47,1410
51183,2021-08-04 23:45:17,OpenPR,mihaimaruseac,51183,OpenPR,2021-08-04 23:45:17,1411
51183,2021-08-05 00:30:56,MergePR,mihaimaruseac,51183,MergePR,2021-08-05 00:30:56,1412
51184,2021-08-04 23:43:50,SubmitCommit,mihaimaruseac,51184,SubmitCommit,2021-08-04 23:43:50,1413
51184,2021-08-04 23:44:04,CreateBranch,mihaimaruseac,51184,CreateBranch,2021-08-04 23:44:04,1414
51184,2021-08-04 23:45:20,OpenPR,mihaimaruseac,51184,OpenPR,2021-08-04 23:45:20,1415
51184,2021-08-05 00:31:09,MergePR,mihaimaruseac,51184,MergePR,2021-08-05 00:31:09,1416
51184,2021-08-05 00:31:22,DeleteBranch,mihaimaruseac,51184,DeleteBranch,2021-08-05 00:31:22,1417
51185,2021-08-04 23:54:46,SubmitCommit,mihaimaruseac,51185,SubmitCommit,2021-08-04 23:54:46,1418
51185,2021-08-04 23:55:17,CreateBranch,mihaimaruseac,51185,CreateBranch,2021-08-04 23:55:17,1419
51185,2021-08-04 23:55:59,OpenPR,mihaimaruseac,51185,OpenPR,2021-08-04 23:55:59,1420
51185,2021-08-05 00:31:23,MergePR,mihaimaruseac,51185,MergePR,2021-08-05 00:31:23,1421
51185,2021-08-05 00:31:32,DeleteBranch,mihaimaruseac,51185,DeleteBranch,2021-08-05 00:31:32,1422
51186,2021-08-04 23:55:02,SubmitCommit,mihaimaruseac,51186,SubmitCommit,2021-08-04 23:55:02,1423
51186,2021-08-04 23:55:17,CreateBranch,mihaimaruseac,51186,CreateBranch,2021-08-04 23:55:17,1424
51186,2021-08-04 23:56:03,OpenPR,mihaimaruseac,51186,OpenPR,2021-08-04 23:56:03,1425
51186,2021-08-05 00:31:35,MergePR,mihaimaruseac,51186,MergePR,2021-08-05 00:31:35,1426
51186,2021-08-05 00:31:44,DeleteBranch,mihaimaruseac,51186,DeleteBranch,2021-08-05 00:31:44,1427
51187,2021-08-04 23:55:19,SubmitCommit,mihaimaruseac,51187,SubmitCommit,2021-08-04 23:55:19,1428
51187,2021-08-04 23:55:33,CreateBranch,mihaimaruseac,51187,CreateBranch,2021-08-04 23:55:33,1429
51187,2021-08-04 23:56:05,OpenPR,mihaimaruseac,51187,OpenPR,2021-08-04 23:56:05,1430
51187,2021-08-05 00:31:52,MergePR,mihaimaruseac,51187,MergePR,2021-08-05 00:31:52,1431
51187,2021-08-05 00:32:05,DeleteBranch,mihaimaruseac,51187,DeleteBranch,2021-08-05 00:32:05,1432
51188,2021-08-05 00:11:00,SubmitCommit,mihaimaruseac,51188,SubmitCommit,2021-08-05 00:11:00,1433
51188,2021-08-05 00:11:32,CreateBranch,mihaimaruseac,51188,CreateBranch,2021-08-05 00:11:32,1434
51188,2021-08-05 00:18:01,OpenPR,mihaimaruseac,51188,OpenPR,2021-08-05 00:18:01,1435
51188,2021-08-05 00:32:07,MergePR,mihaimaruseac,51188,MergePR,2021-08-05 00:32:07,1436
51188,2021-08-05 00:32:21,DeleteBranch,mihaimaruseac,51188,DeleteBranch,2021-08-05 00:32:21,1437
51189,2021-08-05 00:11:29,SubmitCommit,mihaimaruseac,51189,SubmitCommit,2021-08-05 00:11:29,1438
51189,2021-08-05 00:11:43,CreateBranch,mihaimaruseac,51189,CreateBranch,2021-08-05 00:11:43,1439
51189,2021-08-05 00:18:03,OpenPR,mihaimaruseac,51189,OpenPR,2021-08-05 00:18:03,1440
51189,2021-08-05 00:32:23,MergePR,mihaimaruseac,51189,MergePR,2021-08-05 00:32:23,1441
51189,2021-08-05 00:32:36,DeleteBranch,mihaimaruseac,51189,DeleteBranch,2021-08-05 00:32:36,1442
51190,2021-08-05 00:11:43,SubmitCommit,mihaimaruseac,51190,SubmitCommit,2021-08-05 00:11:43,1443
51190,2021-08-05 00:11:57,CreateBranch,mihaimaruseac,51190,CreateBranch,2021-08-05 00:11:57,1444
51190,2021-08-05 00:18:04,OpenPR,mihaimaruseac,51190,OpenPR,2021-08-05 00:18:04,1445
51190,2021-08-05 00:32:42,MergePR,mihaimaruseac,51190,MergePR,2021-08-05 00:32:42,1446
51190,2021-08-05 00:32:52,DeleteBranch,mihaimaruseac,51190,DeleteBranch,2021-08-05 00:32:52,1447
51191,2021-08-05 00:26:57,SubmitCommit,mihaimaruseac,51191,SubmitCommit,2021-08-05 00:26:57,1448
51191,2021-08-05 00:27:25,CreateBranch,mihaimaruseac,51191,CreateBranch,2021-08-05 00:27:25,1449
51191,2021-08-05 00:28:36,OpenPR,mihaimaruseac,51191,OpenPR,2021-08-05 00:28:36,1450
51191,2021-08-05 01:14:09,MergePR,mihaimaruseac,51191,MergePR,2021-08-05 01:14:09,1451
51191,2021-08-05 01:14:37,DeleteBranch,mihaimaruseac,51191,DeleteBranch,2021-08-05 01:14:37,1452
51192,2021-08-05 00:27:20,SubmitCommit,mihaimaruseac,51192,SubmitCommit,2021-08-05 00:27:20,1453
51192,2021-08-05 00:27:34,CreateBranch,mihaimaruseac,51192,CreateBranch,2021-08-05 00:27:34,1454
51192,2021-08-05 00:28:38,OpenPR,mihaimaruseac,51192,OpenPR,2021-08-05 00:28:38,1455
51192,2021-08-05 01:14:25,MergePR,mihaimaruseac,51192,MergePR,2021-08-05 01:14:25,1456
51192,2021-08-05 01:14:37,DeleteBranch,mihaimaruseac,51192,DeleteBranch,2021-08-05 01:14:37,1457
51193,2021-08-05 00:27:33,SubmitCommit,mihaimaruseac,51193,SubmitCommit,2021-08-05 00:27:33,1458
51193,2021-08-05 00:27:47,CreateBranch,mihaimaruseac,51193,CreateBranch,2021-08-05 00:27:47,1459
51193,2021-08-05 00:28:40,OpenPR,mihaimaruseac,51193,OpenPR,2021-08-05 00:28:40,1460
51193,2021-08-05 01:14:35,MergePR,mihaimaruseac,51193,MergePR,2021-08-05 01:14:35,1461
51193,2021-08-05 01:14:49,DeleteBranch,mihaimaruseac,51193,DeleteBranch,2021-08-05 01:14:49,1462
51194,2021-08-05 00:27:48,SubmitCommit,mihaimaruseac,51194,SubmitCommit,2021-08-05 00:27:48,1463
51194,2021-08-05 00:28:04,CreateBranch,mihaimaruseac,51194,CreateBranch,2021-08-05 00:28:04,1464
51194,2021-08-05 00:28:42,OpenPR,mihaimaruseac,51194,OpenPR,2021-08-05 00:28:42,1465
51194,2021-08-05 01:14:47,MergePR,mihaimaruseac,51194,MergePR,2021-08-05 01:14:47,1466
51194,2021-08-05 01:15:13,DeleteBranch,mihaimaruseac,51194,DeleteBranch,2021-08-05 01:15:13,1467
51195,2021-08-05 00:51:16,SubmitCommit,mihaimaruseac,51195,SubmitCommit,2021-08-05 00:51:16,1468
51195,2021-08-05 00:51:54,CreateBranch,mihaimaruseac,51195,CreateBranch,2021-08-05 00:51:54,1469
51195,2021-08-05 00:53:31,OpenPR,mihaimaruseac,51195,OpenPR,2021-08-05 00:53:31,1470
51195,2021-08-05 01:15:00,MergePR,mihaimaruseac,51195,MergePR,2021-08-05 01:15:00,1471
51195,2021-08-05 01:15:30,DeleteBranch,mihaimaruseac,51195,DeleteBranch,2021-08-05 01:15:30,1472
51196,2021-08-05 00:51:38,SubmitCommit,mihaimaruseac,51196,SubmitCommit,2021-08-05 00:51:38,1473
51196,2021-08-05 00:51:54,CreateBranch,mihaimaruseac,51196,CreateBranch,2021-08-05 00:51:54,1474
51196,2021-08-05 00:53:33,OpenPR,mihaimaruseac,51196,OpenPR,2021-08-05 00:53:33,1475
51196,2021-08-05 01:15:13,MergePR,mihaimaruseac,51196,MergePR,2021-08-05 01:15:13,1476
51196,2021-08-05 01:15:41,DeleteBranch,mihaimaruseac,51196,DeleteBranch,2021-08-05 01:15:41,1477
